C3380,2,,,,,
C3381,1,,,,,
C3382,3,,,,,
C3383,1,,,,,
C3385,4,,,,,
C3386,1,,,,,
C3387,1,,,,,
C3388,3,,,,,
C3389,2,,,,,
C3391,2,,,,,
C3392,2,,,,,
C3393,3,,,,,
C3394,1,,,,,
C3395,2,,,,,
C3396,2,,,,,
C3398,2,,,,,
C3399,2,,,,,
C340,3,,,,,
C3400,3,,,,,
C3401,1,,,,,
C3402,5,,,,,
C3403,2,,,,,
C3404,2,,,,,
C3405,4,,,,,
C3406,2,,,,,
C3408,3,,,,,
C3409,2,,,,,
C341,1,,,,,
C3410,1,,,,,
C3411,4,,,,,
C3412,4,,,,,
C3413,3,,,,,
C3414,3,,,,,
C3415,3,,,,,
C3416,1,,,,,
C3417,3,,,,,
C3418,4,,,,,
C3419,3,,,,,
C342,3,,,,,
C3420,2,,,,,
C3421,2,,,,,
C3422,2,,,,,
C3423,3,,,,,
C3424,1,,,,,
C3426,3,,,,,
C3427,4,,,,,
C3428,1,,,,,
C3429,1,,,,,
C343,1,,,,,
C3430,6,,,,,
C3431,1,,,,,
C3432,1,,,,,
C3433,3,,,,,
C3434,2,,,,,
C3435,5,,,,,
C3436,2,,,,,
C3437,1,,,,,
C3438,2,,,,,
C3439,2,,,,,
C344,1,,,,,
C3440,1,,,,,
C3441,2,,,,,
C3442,2,,,,,
C3443,1,,,,,
C3445,3,,,,,
C3446,1,,,,,
C3447,2,,,,,
C3448,2,,,,,
C3449,3,,,,,
C345,2,,,,,
C3450,1,,,,,
C3451,1,,,,,
C3453,3,,,,,
C3454,1,,,,,
C3455,2,,,,,
C3456,3,,,,,
C3457,1,,,,,
C3458,1,,,,,
C346,1,,,,,
C3460,1,,,,,
C3461,3,,,,,
C3462,3,,,,,
C3463,1,,,,,
C3464,1,,,,,
C3466,1,,,,,
C3467,1,,,,,
C3468,1,,,,,
C3469,2,,,,,
C347,2,,,,,
C3470,2,,,,,
C3471,1,,,,,
C3472,2,,,,,
C3473,3,,,,,
C3474,1,,,,,
C3475,3,,,,,
C3476,2,,,,,
C3477,3,,,,,
C3478,1,,,,,
C3479,4,,,,,
C348,2,,,,,
C3481,4,,,,,
C3482,1,,,,,
C3483,1,,,,,
C3485,1,,,,,
C3487,3,,,,,
C3488,3,,,,,
C3489,2,,,,,
C349,3,,,,,
C3490,3,,,,,
C3492,1,,,,,
C3493,1,,,,,
C3494,1,,,,,
C3495,3,,,,,
C3496,2,,,,,
C3497,3,,,,,
C3498,3,,,,,
C3499,4,,,,,
C350,1,,,,,
C3500,1,,,,,
C3502,3,,,,,
C3504,1,,,,,
C3505,2,,,,,
C3506,1,,,,,
C3508,1,,,,,
C3509,1,,,,,
C351,3,,,,,
C3510,4,,,,,
C3511,1,,,,,
C3512,1,,,,,
C3513,2,,,,,
C3514,1,,,,,
C3515,4,,,,,
C3516,2,,,,,
C3517,2,,,,,
C3519,1,,,,,
C352,2,,,,,
C3520,3,,,,,
C3521,2,,,,,
C3523,3,,,,,
C3524,2,,,,,
C3525,3,,,,,
C3526,2,,,,,
C3527,1,,,,,
C3529,1,,,,,
C353,2,,,,,
C3530,3,,,,,
C3532,4,,,,,
C3533,2,,,,,
C3534,1,,,,,
C3535,1,,,,,
C3536,2,,,,,
C3537,1,,,,,
C3538,1,,,,,
C354,6,,,,,
C3540,2,,,,,
C3541,1,,,,,
C3542,1,,,,,
C3543,3,,,,,
C3544,2,,,,,
C3545,1,,,,,
C3547,3,,,,,
C3548,3,,,,,
C355,1,,,,,
C3551,2,,,,,
C3553,1,,,,,
C3554,2,,,,,
C3555,2,,,,,
C3556,1,,,,,
C3557,2,,,,,
C3558,4,,,,,
C3559,3,,,,,
C356,1,,,,,
C3561,1,,,,,
C3563,1,,,,,
C3564,1,,,,,
C3566,1,,,,,
C3567,2,,,,,
C3568,2,,,,,
C3569,1,,,,,
C357,1,,,,,
C3570,1,,,,,
C3571,1,,,,,
C3573,2,,,,,
C3574,3,,,,,
C3575,5,,,,,
C3576,1,,,,,
C3577,3,,,,,
C3578,1,,,,,
C3579,1,,,,,
C358,2,,,,,
C3581,2,,,,,
C3582,1,,,,,
C3583,3,,,,,
C3584,2,,,,,
C3585,4,,,,,
C3587,4,,,,,
C3588,3,,,,,
C3589,1,,,,,
C359,2,,,,,
C3590,1,,,,,
C3591,1,,,,,
C3592,2,,,,,
C3594,1,,,,,
C3595,1,,,,,
C3596,4,,,,,
C3597,3,,,,,
C3598,2,,,,,
C3599,1,,,,,
C360,2,,,,,
C3600,2,,,,,
C3602,5,,,,,
C3603,2,,,,,
C3604,3,,,,,
C3606,2,,,,,
C3608,1,,,,,
C3609,2,,,,,
C3610,2,,,,,
C3611,1,,,,,
C3612,3,,,,,
C3613,1,,,,,
C3614,3,,,,,
C3616,4,,,,,
C3617,5,,,,,
C3618,5,,,,,
C3619,1,,,,,
C3620,4,,,,,
C3621,2,,,,,
C3622,3,,,,,
C3624,1,,,,,
C3625,4,,,,,
C3626,1,,,,,
C3627,4,,,,,
C3628,5,,,,,
C3629,3,,,,,
C363,3,,,,,
C3630,2,,,,,
C3631,2,,,,,
C3632,1,,,,,
C3633,5,,,,,
C3634,2,,,,,
C3635,3,,,,,
C3636,2,,,,,
C3637,3,,,,,
C3640,1,,,,,
C3641,3,,,,,
C3642,2,,,,,
C3643,5,,,,,
C3644,4,,,,,
C3646,3,,,,,
C3647,1,,,,,
C3648,3,,,,,
C3649,1,,,,,
C365,2,,,,,
C3650,2,,,,,
C3651,2,,,,,
C3652,2,,,,,
C3653,1,,,,,
C3654,2,,,,,
C3655,1,,,,,
C3656,5,,,,,
C3657,2,,,,,
C3659,1,,,,,
C366,3,,,,,
C3660,1,,,,,
C3661,1,,,,,
C3662,3,,,,,
C3663,2,,,,,
C3664,4,,,,,
C3665,2,,,,,
C3666,1,,,,,
C3667,2,,,,,
C3668,2,,,,,
C3669,1,,,,,
C367,3,,,,,
C3670,1,,,,,
C3671,2,,,,,
C3672,4,,,,,
C3673,1,,,,,
C3674,2,,,,,
C3676,5,,,,,
C3677,1,,,,,
C3678,2,,,,,
C3679,1,,,,,
C368,1,,,,,
C3680,3,,,,,
C3681,1,,,,,
C3682,4,,,,,
C3683,2,,,,,
C3685,2,,,,,
C3686,2,,,,,
C3687,3,,,,,
C3688,1,,,,,
C3689,2,,,,,
C369,4,,,,,
C3690,2,,,,,
C3691,2,,,,,
C3692,1,,,,,
C3693,1,,,,,
C3694,1,,,,,
C3695,2,,,,,
C3696,2,,,,,
C3697,1,,,,,
C3699,1,,,,,
C3700,3,,,,,
C3701,2,,,,,
C3702,1,,,,,
C3703,2,,,,,
C3704,1,,,,,
C3705,3,,,,,
C3706,3,,,,,
C3707,2,,,,,
C3708,2,,,,,
C3709,1,,,,,
C371,4,,,,,
C3710,4,,,,,
C3711,2,,,,,
C3712,1,,,,,
C3713,3,,,,,
C3714,1,,,,,
C3715,3,,,,,
C3716,2,,,,,
C3717,1,,,,,
C3718,2,,,,,
C3719,3,,,,,
C3720,1,,,,,
C3721,2,,,,,
C3722,1,,,,,
C3723,3,,,,,
C3724,3,,,,,
C3725,2,,,,,
C3726,2,,,,,
C3727,3,,,,,
C3728,4,,,,,
C373,3,,,,,
C3730,2,,,,,
C3731,4,,,,,
C3732,2,,,,,
C3733,1,,,,,
C3734,3,,,,,
C3736,1,,,,,
C3737,1,,,,,
C3738,3,,,,,
C3739,2,,,,,
C374,2,,,,,
C3740,1,,,,,
C3742,5,,,,,
C3743,2,,,,,
C3744,1,,,,,
C3745,2,,,,,
C3746,1,,,,,
C3747,3,,,,,
C3748,2,,,,,
C3749,2,,,,,
C375,3,,,,,
C3750,1,,,,,
C3751,2,,,,,
C3752,3,,,,,
C3753,7,,,,,
C3755,1,,,,,
C3756,2,,,,,
C3757,3,,,,,
C3758,2,,,,,
C3759,2,,,,,
C376,1,,,,,
C3760,1,,,,,
C3761,1,,,,,
C3762,1,,,,,
C3763,4,,,,,
C3764,4,,,,,
C3765,2,,,,,
C3766,3,,,,,
C3767,1,,,,,
C3768,3,,,,,
C3769,3,,,,,
C3770,2,,,,,
C3772,1,,,,,
C3773,1,,,,,
C3774,1,,,,,
C3775,2,,,,,
C3776,1,,,,,
C3777,1,,,,,
C3778,2,,,,,
C378,1,,,,,
C3780,1,,,,,
C3781,5,,,,,
C3782,1,,,,,
C3784,1,,,,,
C3785,1,,,,,
C3787,2,,,,,
C3788,4,,,,,
C3789,4,,,,,
C379,3,,,,,
C3790,3,,,,,
C3791,4,,,,,
C3792,1,,,,,
C3794,1,,,,,
C3795,2,,,,,
C3798,1,,,,,
C3799,2,,,,,
C380,4,,,,,
C3800,2,,,,,
C3801,1,,,,,
C3802,1,,,,,
C3803,2,,,,,
C3804,2,,,,,
C3805,3,,,,,
C3806,4,,,,,
C3807,3,,,,,
C3808,2,,,,,
C3809,2,,,,,
C381,1,,,,,
C3810,2,,,,,
C3811,4,,,,,
C3812,3,,,,,
C3813,3,,,,,
C3814,2,,,,,
C3815,1,,,,,
C3816,5,,,,,
C3817,3,,,,,
C3818,1,,,,,
C3819,1,,,,,
C382,2,,,,,
C3820,4,,,,,
C3821,2,,,,,
C3822,3,,,,,
C3824,2,,,,,
C3825,3,,,,,
C3826,1,,,,,
C383,1,,,,,
C3830,1,,,,,
C3831,1,,,,,
C3832,2,,,,,
C3834,4,,,,,
C3835,3,,,,,
C3836,1,,,,,
C3837,1,,,,,
C3838,3,,,,,
C3839,2,,,,,
C384,3,,,,,
C3840,3,,,,,
C3842,3,,,,,
C3843,3,,,,,
C3844,2,,,,,
C3845,1,,,,,
C3846,4,,,,,
C3847,1,,,,,
C3848,2,,,,,
C385,1,,,,,
C3850,3,,,,,
C3852,2,,,,,
C3853,2,,,,,
C3854,1,,,,,
C3855,2,,,,,
C3856,1,,,,,
C3857,4,,,,,
C3858,1,,,,,
C3859,3,,,,,
C3860,1,,,,,
C3861,2,,,,,
C3862,1,,,,,
C3863,1,,,,,
C3864,3,,,,,
C3865,2,,,,,
C3866,1,,,,,
C3867,1,,,,,
C3868,1,,,,,
C3869,3,,,,,
C387,3,,,,,
C3870,1,,,,,
C3871,1,,,,,
C3873,5,,,,,
C3874,3,,,,,
C3875,5,,,,,
C3876,4,,,,,
C3877,4,,,,,
C3878,1,,,,,
C3879,3,,,,,
C388,2,,,,,
C3880,2,,,,,
C3882,2,,,,,
C3883,1,,,,,
C3884,3,,,,,
C3885,1,,,,,
C3886,1,,,,,
C3887,1,,,,,
C3888,1,,,,,
C3889,2,,,,,
C389,1,,,,,
C3890,2,,,,,
C3891,3,,,,,
C3892,1,,,,,
C3893,1,,,,,
C3894,3,,,,,
C3895,2,,,,,
C3896,1,,,,,
C3897,2,,,,,
C3898,2,,,,,
C3899,3,,,,,
C390,1,,,,,
C3900,1,,,,,
C3901,1,,,,,
C3902,1,,,,,
C3903,2,,,,,
C3904,2,,,,,
C3905,3,,,,,
C3906,2,,,,,
C3907,1,,,,,
C3908,1,,,,,
C3909,3,,,,,
C391,5,,,,,
C3910,2,,,,,
C3911,4,,,,,
C3912,2,,,,,
C3914,2,,,,,
C3915,3,,,,,
C3916,3,,,,,
C3917,2,,,,,
C3919,2,,,,,
C392,2,,,,,
C3920,1,,,,,
C3921,3,,,,,
C3922,1,,,,,
C3923,3,,,,,
C3924,2,,,,,
C3925,1,,,,,
C3926,1,,,,,
C3927,2,,,,,
C3928,1,,,,,
C3929,2,,,,,
C393,2,,,,,
C3932,1,,,,,
C3933,2,,,,,
C3934,1,,,,,
C3935,1,,,,,
C3936,1,,,,,
C3937,2,,,,,
C3938,1,,,,,
C3939,2,,,,,
C394,4,,,,,
C3940,1,,,,,
C3941,3,,,,,
C3942,1,,,,,
C3943,1,,,,,
C3944,2,,,,,
C3945,3,,,,,
C3946,3,,,,,
C3947,2,,,,,
C3948,2,,,,,
C3949,2,,,,,
C395,2,,,,,
C3950,2,,,,,
C3951,1,,,,,
C3952,4,,,,,
C3954,3,,,,,
C3955,1,,,,,
C3956,3,,,,,
C3957,3,,,,,
C3958,2,,,,,
C3959,2,,,,,
C3961,2,,,,,
C3964,1,,,,,
C3965,2,,,,,
C3967,2,,,,,
C3968,2,,,,,
C3969,1,,,,,
C397,1,,,,,
C3970,2,,,,,
C3971,2,,,,,
C3972,5,,,,,
C3973,2,,,,,
C3974,2,,,,,
C3975,2,,,,,
C3976,4,,,,,
C3977,3,,,,,
C3979,1,,,,,
C398,1,,,,,
C3980,1,,,,,
C3981,2,,,,,
C3982,2,,,,,
C3983,5,,,,,
C3984,2,,,,,
C3985,4,,,,,
C3987,4,,,,,
C3989,2,,,,,
C399,1,,,,,
C3990,2,,,,,
C3991,2,,,,,
C3992,2,,,,,
C3993,4,,,,,
C3994,2,,,,,
C3995,2,,,,,
C3996,4,,,,,
C3997,1,,,,,
C3998,1,,,,,
C3999,1,,,,,
C400,4,,,,,
C4000,2,,,,,
C4001,2,,,,,
C4003,1,,,,,
C4004,3,,,,,
C4006,3,,,,,
C4007,1,,,,,
C4008,1,,,,,
C4009,4,,,,,
C401,4,,,,,
C4010,1,,,,,
C4011,1,,,,,
C4012,1,,,,,
C4014,2,,,,,
C4015,2,,,,,
C4016,1,,,,,
C4017,2,,,,,
C4019,2,,,,,
C402,3,,,,,
C4020,6,,,,,
C4021,1,,,,,
C4022,3,,,,,
C4023,2,,,,,
C4024,4,,,,,
C4025,3,,,,,
C4026,1,,,,,
C4027,1,,,,,
C4028,1,,,,,
C4029,4,,,,,
C403,3,,,,,
C4030,1,,,,,
C4031,3,,,,,
C4032,2,,,,,
C4033,1,,,,,
C4035,1,,,,,
C4036,4,,,,,
C4037,3,,,,,
C4038,1,,,,,
C4039,3,,,,,
C404,5,,,,,
C4040,3,,,,,
C4041,1,,,,,
C4042,2,,,,,
C4043,1,,,,,
C4044,1,,,,,
C4045,2,,,,,
C4046,3,,,,,
C4047,1,,,,,
C4048,1,,,,,
C4049,2,,,,,
C4050,2,,,,,
C4051,2,,,,,
C4052,2,,,,,
C4053,3,,,,,
C4054,2,,,,,
C4055,4,,,,,
C4056,2,,,,,
C4059,2,,,,,
C406,5,,,,,
C4060,2,,,,,
C4061,2,,,,,
C4062,3,,,,,
C4063,3,,,,,
C4064,2,,,,,
C4066,4,,,,,
C4067,3,,,,,
C4068,2,,,,,
C4069,2,,,,,
C4070,2,,,,,
C4071,2,,,,,
C4072,3,,,,,
C4073,1,,,,,
C4074,2,,,,,
C4075,4,,,,,
C4076,1,,,,,
C4077,2,,,,,
C4078,4,,,,,
C4079,4,,,,,
C408,2,,,,,
C4080,4,,,,,
C4081,3,,,,,
C4082,2,,,,,
C4083,2,,,,,
C4085,3,,,,,
C4086,1,,,,,
C4087,4,,,,,
C4089,2,,,,,
C409,3,,,,,
C4090,3,,,,,
C4091,2,,,,,
C4093,1,,,,,
C4094,2,,,,,
C4095,2,,,,,
C4096,1,,,,,
C4098,3,,,,,
C4099,3,,,,,
C4100,3,,,,,
C4102,1,,,,,
C4104,1,,,,,
C4106,5,,,,,
C4107,2,,,,,
C4108,2,,,,,
C4109,1,,,,,
C411,2,,,,,
C4110,3,,,,,
C4111,3,,,,,
C4112,4,,,,,
C4113,2,,,,,
C4114,2,,,,,
C4115,4,,,,,
C4116,2,,,,,
C4117,2,,,,,
C4118,1,,,,,
C4119,1,,,,,
C412,2,,,,,
C4120,1,,,,,
C4121,1,,,,,
C4122,2,,,,,
C4123,1,,,,,
C4124,1,,,,,
C4125,3,,,,,
C4126,1,,,,,
C4127,1,,,,,
C4128,3,,,,,
C4129,1,,,,,
C413,1,,,,,
C4130,2,,,,,
C4131,3,,,,,
C4132,4,,,,,
C4133,3,,,,,
C4134,1,,,,,
C4135,2,,,,,
C4136,2,,,,,
C4137,1,,,,,
C4138,1,,,,,
C4139,2,,,,,
C414,4,,,,,
C4140,2,,,,,
C4141,1,,,,,
C4142,4,,,,,
C4143,1,,,,,
C4144,1,,,,,
C4146,1,,,,,
C4147,2,,,,,
C4148,1,,,,,
C4149,4,,,,,
C4150,4,,,,,
C4151,1,,,,,
C4152,2,,,,,
C4153,2,,,,,
C4154,5,,,,,
C4156,2,,,,,
C4160,3,,,,,
C4161,1,,,,,
C4163,5,,,,,
C4164,1,,,,,
C4165,4,,,,,
C4166,2,,,,,
C4167,3,,,,,
C4168,3,,,,,
C417,1,,,,,
C4170,1,,,,,
C4171,1,,,,,
C4172,4,,,,,
C4173,1,,,,,
C4174,2,,,,,
C4175,1,,,,,
C4176,1,,,,,
C4177,2,,,,,
C4178,1,,,,,
C418,1,,,,,
C4180,1,,,,,
C4181,5,,,,,
C4182,1,,,,,
C4183,1,,,,,
C4184,1,,,,,
C4185,5,,,,,
C4186,2,,,,,
C4187,4,,,,,
C4189,1,,,,,
C419,2,,,,,
C4190,5,,,,,
C4192,2,,,,,
C4193,2,,,,,
C4194,1,,,,,
C4195,2,,,,,
C4196,4,,,,,
C4197,2,,,,,
C4198,2,,,,,
C4199,1,,,,,
C420,2,,,,,
C4200,1,,,,,
C4202,3,,,,,
C4203,2,,,,,
C4204,2,,,,,
C4205,5,,,,,
C4207,2,,,,,
C4209,1,,,,,
C421,2,,,,,
C4210,2,,,,,
C4211,4,,,,,
C4212,1,,,,,
C4213,2,,,,,
C4215,1,,,,,
C4217,1,,,,,
C4218,1,,,,,
C4219,1,,,,,
C422,2,,,,,
C4220,3,,,,,
C4222,1,,,,,
C4225,2,,,,,
C4226,2,,,,,
C4227,2,,,,,
C4229,1,,,,,
C4230,3,,,,,
C4231,1,,,,,
C4232,4,,,,,
C4233,6,,,,,
C4234,2,,,,,
C4235,2,,,,,
C4236,2,,,,,
C4238,2,,,,,
C4239,2,,,,,
C424,3,,,,,
C4240,1,,,,,
C4241,2,,,,,
C4243,3,,,,,
C4244,1,,,,,
C4246,2,,,,,
C4247,2,,,,,
C4249,3,,,,,
C425,3,,,,,
C4250,1,,,,,
C4252,3,,,,,
C4254,4,,,,,
C4255,2,,,,,
C4256,1,,,,,
C4257,1,,,,,
C4258,3,,,,,
C4259,3,,,,,
C426,3,,,,,
C4260,3,,,,,
C4261,2,,,,,
C4263,2,,,,,
C4265,3,,,,,
C4267,2,,,,,
C4268,1,,,,,
C4269,3,,,,,
C427,3,,,,,
C4270,3,,,,,
C4271,2,,,,,
C4272,1,,,,,
C4273,1,,,,,
C4274,3,,,,,
C4275,1,,,,,
C4276,2,,,,,
C4277,1,,,,,
C4278,1,,,,,
C428,2,,,,,
C4280,3,,,,,
C4281,3,,,,,
C4282,5,,,,,
C4283,3,,,,,
C4284,1,,,,,
C4285,1,,,,,
C4286,1,,,,,
C4287,1,,,,,
C4288,1,,,,,
C4289,1,,,,,
C429,2,,,,,
C4290,3,,,,,
C4292,1,,,,,
C4293,1,,,,,
C4294,4,,,,,
C4295,1,,,,,
C4296,1,,,,,
C4298,1,,,,,
C4299,1,,,,,
C430,3,,,,,
C4300,1,,,,,
C4301,2,,,,,
C4303,1,,,,,
C4305,1,,,,,
C4306,1,,,,,
C4307,1,,,,,
C4308,5,,,,,
C4309,3,,,,,
C431,2,,,,,
C4310,3,,,,,
C4311,5,,,,,
C4312,1,,,,,
C4313,1,,,,,
C4314,1,,,,,
C4315,2,,,,,
C4316,2,,,,,
C4317,3,,,,,
C4318,2,,,,,
C432,3,,,,,
C4320,1,,,,,
C4321,5,,,,,
C4322,1,,,,,
C4323,2,,,,,
C4324,2,,,,,
C4326,1,,,,,
C4327,5,,,,,
C4329,2,,,,,
C433,2,,,,,
C4330,2,,,,,
C4331,2,,,,,
C4332,1,,,,,
C4333,4,,,,,
C4335,3,,,,,
C4337,2,,,,,
C4339,2,,,,,
C434,3,,,,,
C4340,1,,,,,
C4341,1,,,,,
C4342,1,,,,,
C4343,1,,,,,
C4344,3,,,,,
C4345,2,,,,,
C4346,3,,,,,
C4347,4,,,,,
C4348,3,,,,,
C4349,2,,,,,
C435,3,,,,,
C4351,3,,,,,
C4352,3,,,,,
C4353,3,,,,,
C4355,3,,,,,
C4356,1,,,,,
C4357,1,,,,,
C4358,3,,,,,
C4359,2,,,,,
C436,1,,,,,
C4360,2,,,,,
C4361,2,,,,,
C4362,1,,,,,
C4364,4,,,,,
C4368,3,,,,,
C4369,3,,,,,
C437,1,,,,,
C4370,4,,,,,
C4371,3,,,,,
C4372,1,,,,,
C4373,2,,,,,
C4375,2,,,,,
C4376,2,,,,,
C4377,3,,,,,
C4381,3,,,,,
C4382,3,,,,,
C4384,1,,,,,
C4385,2,,,,,
C4387,1,,,,,
C4388,1,,,,,
C4389,1,,,,,
C439,2,,,,,
C4390,1,,,,,
C4391,3,,,,,
C4392,4,,,,,
C4393,2,,,,,
C4395,2,,,,,
C4396,2,,,,,
C4397,1,,,,,
C4398,1,,,,,
C4399,2,,,,,
C440,2,,,,,
C4401,2,,,,,
C4402,1,,,,,
C4403,1,,,,,
C4404,3,,,,,
C4405,3,,,,,
C4407,3,,,,,
C4408,2,,,,,
C441,2,,,,,
C4410,2,,,,,
C4411,5,,,,,
C4412,1,,,,,
C4414,1,,,,,
C4415,2,,,,,
C4416,4,,,,,
C4417,4,,,,,
C4418,4,,,,,
C4420,2,,,,,
C4421,1,,,,,
C4423,4,,,,,
C4424,3,,,,,
C4425,3,,,,,
C4426,1,,,,,
C4427,2,,,,,
C4428,1,,,,,
C4429,2,,,,,
C443,3,,,,,
C4430,2,,,,,
C4431,3,,,,,
C4432,2,,,,,
C4434,2,,,,,
C4435,5,,,,,
C4436,5,,,,,
C4439,2,,,,,
C444,1,,,,,
C4440,2,,,,,
C4441,4,,,,,
C4442,1,,,,,
C4443,1,,,,,
C4444,4,,,,,
C4445,2,,,,,
C4446,2,,,,,
C4447,2,,,,,
C4448,2,,,,,
C4449,4,,,,,
C445,2,,,,,
C4450,1,,,,,
C4451,1,,,,,
C4453,2,,,,,
C4454,1,,,,,
C4455,2,,,,,
C4456,3,,,,,
C4457,1,,,,,
C446,1,,,,,
C4460,2,,,,,
C4461,1,,,,,
C4462,2,,,,,
C4463,1,,,,,
C4464,1,,,,,
C4465,1,,,,,
C4466,1,,,,,
C4467,2,,,,,
C4468,1,,,,,
C4469,4,,,,,
C447,5,,,,,
C4470,1,,,,,
C4471,1,,,,,
C4473,1,,,,,
C4474,3,,,,,
C4475,2,,,,,
C4476,2,,,,,
C4477,4,,,,,
C4478,4,,,,,
C4479,1,,,,,
C448,2,,,,,
C4480,3,,,,,
C4481,1,,,,,
C4482,3,,,,,
C4483,4,,,,,
C4484,3,,,,,
C4485,3,,,,,
C4486,4,,,,,
C4487,2,,,,,
C4488,2,,,,,
C4489,1,,,,,
C449,3,,,,,
C4490,4,,,,,
C4491,2,,,,,
C4492,3,,,,,
C4493,3,,,,,
C4494,3,,,,,
C4495,1,,,,,
C4496,4,,,,,
C4497,2,,,,,
C4498,2,,,,,
C4499,3,,,,,
C450,1,,,,,
C4500,1,,,,,
C4502,2,,,,,
C4503,1,,,,,
C4504,2,,,,,
C4505,2,,,,,
C4506,1,,,,,
C4507,1,,,,,
C4508,1,,,,,
C4509,3,,,,,
C451,1,,,,,
C4510,1,,,,,
C4511,1,,,,,
C4513,2,,,,,
C4514,2,,,,,
C4515,3,,,,,
C4516,4,,,,,
C4517,2,,,,,
C4518,2,,,,,
C4519,6,,,,,
C452,3,,,,,
C4520,4,,,,,
C4521,3,,,,,
C4522,1,,,,,
C4523,1,,,,,
C4524,2,,,,,
C4525,2,,,,,
C4527,2,,,,,
C4528,2,,,,,
C453,2,,,,,
C4530,4,,,,,
C4531,2,,,,,
C4532,1,,,,,
C4536,2,,,,,
C4537,1,,,,,
C4539,2,,,,,
C454,2,,,,,
C4540,2,,,,,
C4541,3,,,,,
C4542,1,,,,,
C4543,6,,,,,
C4544,2,,,,,
C4545,3,,,,,
C4546,3,,,,,
C4547,1,,,,,
C4548,2,,,,,
C4549,2,,,,,
C4550,2,,,,,
C4552,1,,,,,
C4553,6,,,,,
C4554,1,,,,,
C4555,1,,,,,
C4556,1,,,,,
C4557,1,,,,,
C4559,3,,,,,
C4560,3,,,,,
C4561,1,,,,,
C4562,1,,,,,
C4563,4,,,,,
C4564,2,,,,,
C4565,2,,,,,
C4567,1,,,,,
C4568,1,,,,,
C4569,2,,,,,
C457,1,,,,,
C4572,1,,,,,
C4573,1,,,,,
C4574,2,,,,,
C4576,3,,,,,
C4577,1,,,,,
C4578,2,,,,,
C4579,1,,,,,
C458,2,,,,,
C4580,1,,,,,
C4581,1,,,,,
C4584,4,,,,,
C4585,3,,,,,
C4586,1,,,,,
C4587,1,,,,,
C4588,2,,,,,
C4589,1,,,,,
C459,3,,,,,
C4590,2,,,,,
C4592,4,,,,,
C4593,3,,,,,
C4594,1,,,,,
C4595,1,,,,,
C4597,1,,,,,
C4598,1,,,,,
C4599,1,,,,,
C460,1,,,,,
C4600,4,,,,,
C4601,2,,,,,
C4602,2,,,,,
C4603,1,,,,,
C4604,1,,,,,
C4606,1,,,,,
C4607,3,,,,,
C4608,1,,,,,
C4609,3,,,,,
C461,1,,,,,
C4610,2,,,,,
C4611,3,,,,,
C4612,1,,,,,
C4613,2,,,,,
C4615,1,,,,,
C4616,1,,,,,
C4618,3,,,,,
C4619,1,,,,,
C462,1,,,,,
C4620,3,,,,,
C4621,2,,,,,
C4623,2,,,,,
C4626,1,,,,,
C4627,1,,,,,
C4628,1,,,,,
C4629,1,,,,,
C463,1,,,,,
C4630,3,,,,,
C4632,1,,,,,
C4633,2,,,,,
C4634,3,,,,,
C4635,6,,,,,
C4636,5,,,,,
C4638,4,,,,,
C4639,3,,,,,
C464,1,,,,,
C4641,2,,,,,
C4643,3,,,,,
C4645,3,,,,,
C4646,1,,,,,
C4647,2,,,,,
C4648,2,,,,,
C4649,2,,,,,
C465,1,,,,,
C4650,2,,,,,
C4651,1,,,,,
C4652,2,,,,,
C4653,3,,,,,
C4654,5,,,,,
C4655,1,,,,,
C4656,1,,,,,
C4657,1,,,,,
C4658,1,,,,,
C4659,3,,,,,
C466,2,,,,,
C4660,4,,,,,
C4661,2,,,,,
C4662,1,,,,,
C4664,1,,,,,
C4665,1,,,,,
C4666,4,,,,,
C4667,5,,,,,
C4668,1,,,,,
C4669,3,,,,,
C467,1,,,,,
C4670,2,,,,,
C4671,1,,,,,
C4673,1,,,,,
C4675,1,,,,,
C4676,2,,,,,
C4677,3,,,,,
C4679,2,,,,,
C468,2,,,,,
C4680,1,,,,,
C4682,3,,,,,
C4683,5,,,,,
C4685,1,,,,,
C4687,4,,,,,
C4688,2,,,,,
C4689,1,,,,,
C469,2,,,,,
C4690,3,,,,,
C4691,1,,,,,
C4692,1,,,,,
C4693,2,,,,,
C4694,2,,,,,
C4695,2,,,,,
C4696,2,,,,,
C4697,2,,,,,
C4698,2,,,,,
C4699,2,,,,,
C470,3,,,,,
C4700,1,,,,,
C4701,2,,,,,
C4702,5,,,,,
C4703,1,,,,,
C4704,2,,,,,
C4705,2,,,,,
C4706,5,,,,,
C4707,4,,,,,
C4708,3,,,,,
C4709,4,,,,,
C471,2,,,,,
C4710,1,,,,,
C4711,2,,,,,
C4712,3,,,,,
C4713,6,,,,,
C4714,2,,,,,
C4716,1,,,,,
C4717,1,,,,,
C4718,2,,,,,
C4719,4,,,,,
C472,2,,,,,
C4720,2,,,,,
C4723,2,,,,,
C4724,3,,,,,
C4725,1,,,,,
C4727,1,,,,,
C4728,2,,,,,
C473,1,,,,,
C4730,2,,,,,
C4731,1,,,,,
C4732,2,,,,,
C4733,2,,,,,
C4734,2,,,,,
C4735,3,,,,,
C4736,1,,,,,
C4737,2,,,,,
C4738,4,,,,,
C4739,6,,,,,
C4740,1,,,,,
C4741,1,,,,,
C4743,5,,,,,
C4744,1,,,,,
C4745,3,,,,,
